id,name_en,name_ja,vowel_score,voiced_obstruents,mora_count,total_score
1,bulbasaur,フシギダネ,0,2,5,7
2,ivysaur,フシギソウ,2,1,5,8
3,venusaur,フシギバナ,0,2,5,7
4,charmander,ヒトカゲ,0,1,4,5
5,charmeleon,リザード,0,2,4,6
6,charizard,リザードン,0,2,5,7
7,squirtle,ゼニガメ,0,2,4,6
8,wartortle,カメール,0,0,4,4
9,blastoise,カメックス,0,0,5,5
10,caterpie,キャタピー,0,0,5,5
11,metapod,トランセル,0,0,5,5
12,butterfree,バタフリー,0,1,5,6
13,weedle,ビードル,0,2,4,6
14,kakuna,コクーン,0,0,4,4
15,beedrill,スピアー,5,0,4,9
16,pidgey,ポッポ,0,0,3,3
17,pidgeotto,ピジョン,0,1,4,5
18,pidgeot,ピジョット,0,1,5,6
19,rattata,コラッタ,0,0,4,4
20,raticate,ラッタ,0,0,3,3
21,spearow,オニスズメ,4,1,5,10
22,fearow,オニドリル,4,1,5,10
23,ekans,アーボ,5,1,3,9
24,arbok,アーボック,5,1,5,11
25,pikachu,ピカチュウ,2,0,5,7
26,raichu,ライチュウ,3,0,5,8
27,sandshrew,サンド,0,1,3,4
28,sandslash,サンドパン,0,1,5,6
29,nidoran-f,ニドラン♀,0,1,5,6
30,nidorina,ニドリーナ,0,1,5,6
31,nidoqueen,ニドクイン,1,1,5,7
32,nidoran-m,ニドラン♂,0,1,5,6
33,nidorino,ニドリーノ,0,1,5,6
34,nidoking,ニドキング,0,2,5,7
35,clefairy,ピッピ,0,0,3,3
36,clefable,ピクシー,0,0,4,4
37,vulpix,ロコン,0,0,3,3
38,ninetales,キュウコン,2,0,5,7
39,jigglypuff,プリン,0,0,3,3
40,wigglytuff,プクリン,0,0,4,4
41,zubat,ズバット,0,2,4,6
42,golbat,ゴルバット,0,2,5,7
43,oddish,ナゾノクサ,0,1,5,6
44,gloom,クサイハナ,1,0,5,6
45,vileplume,ラフレシア,5,0,5,10
46,paras,パラス,0,0,3,3
47,parasect,パラセクト,0,0,5,5
48,venonat,コンパン,0,0,4,4
49,venomoth,モルフォン,4,0,5,9
50,diglett,ディグダ,1,3,4,8
51,dugtrio,ダグトリオ,4,2,5,11
52,meowth,ニャース,0,0,4,4
53,persian,ペルシアン,5,0,5,10
54,psyduck,コダック,0,1,4,5
55,golduck,ゴルダック,0,2,5,7
56,mankey,マンキー,0,0,4,4
57,primeape,オコリザル,4,1,5,10
58,growlithe,ガーディ,1,2,4,7
59,arcanine,ウインディ,4,1,5,10
60,poliwag,ニョロモ,0,0,4,4
61,poliwhirl,ニョロゾ,0,1,4,5
62,poliwrath,ニョロボン,0,1,5,6
63,abra,ケーシィ,1,0,4,5
64,kadabra,ユンゲラー,0,1,5,6
65,alakazam,フーディン,1,1,5,7
66,machop,ワンリキー,0,0,5,5
67,machoke,ゴーリキー,0,1,5,6
68,machamp,カイリキー,1,0,5,6
69,bellsprout,マダツボミ,0,2,5,7
70,weepinbell,ウツドン,2,1,4,7
71,victreebel,ウツボット,2,1,5,8
72,tentacool,メノクラゲ,0,1,5,6
73,tentacruel,ドククラゲ,0,2,5,7
74,geodude,イシツブテ,1,1,5,7
75,graveler,ゴローン,0,1,4,5
76,golem,ゴローニャ,0,1,5,6
77,ponyta,ポニータ,0,0,4,4
78,rapidash,ギャロップ,0,1,5,6
79,slowpoke,ヤドン,0,1,3,4
80,slowbro,ヤドラン,0,1,4,5
81,magnemite,コイル,1,0,3,4
82,magneton,レアコイル,6,0,5,11
83,farfetchd,カモネギ,0,1,4,5
84,doduo,ドードー,0,2,4,6
85,dodrio,ドードリオ,4,2,5,11
86,seel,パウワウ,4,0,4,8
87,dewgong,ジュゴン,0,2,4,6
88,grimer,ベトベター,0,2,5,7
89,muk,ベトベトン,0,2,5,7
90,shellder,シェルダー,3,1,5,9
91,cloyster,パルシェン,3,0,5,8
92,gastly,ゴース,0,1,3,4
93,haunter,ゴースト,0,1,4,5
94,gengar,ゲンガー,0,2,4,6
95,onix,イワーク,1,0,4,5
96,drowzee,スリープ,0,0,4,4
97,hypno,スリーパー,0,0,5,5
98,krabby,クラブ,0,1,3,4
99,kingler,キングラー,0,1,5,6
100,voltorb,ビリリダマ,0,2,5,7
101,electrode,マルマイン,1,0,5,6
102,exeggcute,タマタマ,0,0,4,4
103,exeggutor,ナッシー,0,0,4,4
104,cubone,カラカラ,0,0,4,4
105,marowak,ガラガラ,0,2,4,6
106,hitmonlee,サワムラー,0,0,5,5
107,hitmonchan,エビワラー,3,1,5,9
108,lickitung,ベロリンガ,0,2,5,7
109,koffing,ドガース,0,2,4,6
110,weezing,マタドガス,0,2,5,7
111,rhyhorn,サイホーン,1,0,5,6
112,rhydon,サイドン,1,1,4,6
113,chansey,ラッキー,0,0,4,4
114,tangela,モンジャラ,0,1,5,6
115,kangaskhan,ガルーラ,0,1,4,5
116,horsea,タッツー,0,0,4,4
117,seadra,シードラ,0,1,4,5
118,goldeen,トサキント,0,0,5,5
119,seaking,アズマオウ,11,1,5,17
120,staryu,ヒトデマン,0,1,5,6
121,starmie,スターミー,0,0,5,5
122,mr-mime,バリヤード,0,2,5,7
123,scyther,ストライク,1,0,5,6
124,jynx,ルージュラ,0,1,5,6
125,electabuzz,エレブー,3,1,4,8
126,magmar,ブーバー,0,2,4,6
127,pinsir,カイロス,1,0,4,5
128,tauros,ケンタロス,0,0,5,5
129,magikarp,コイキング,1,1,5,7
130,gyarados,ギャラドス,0,2,5,7
131,lapras,ラプラス,0,0,4,4
132,ditto,メタモン,0,0,4,4
133,eevee,イーブイ,2,1,4,7
134,vaporeon,シャワーズ,0,1,5,6
135,jolteon,サンダース,0,1,5,6
136,flareon,ブースター,0,1,5,6
137,porygon,ポリゴン,0,1,4,5
138,omanyte,オムナイト,5,0,5,10
139,omastar,オムスター,4,0,5,9
140,kabuto,カブト,0,1,3,4
141,kabutops,カブトプス,0,1,5,6
142,aerodactyl,プテラ,0,0,3,3
143,snorlax,カビゴン,0,2,4,6
144,articuno,フリーザー,0,1,5,6
145,zapdos,サンダー,0,1,4,5
146,moltres,ファイヤー,6,0,5,11
147,dratini,ミニリュウ,2,0,5,7
148,dragonair,ハクリュー,0,0,5,5
149,dragonite,カイリュー,1,0,5,6
150,mewtwo,ミュウツー,2,0,5,7
151,mew,ミュウ,2,0,3,5
152,chikorita,チコリータ,0,0,5,5
153,bayleef,ベイリーフ,1,1,5,7
154,meganium,メガニウム,2,1,5,8
155,cyndaquil,ヒノアラシ,5,0,5,10
156,quilava,マグマラシ,0,1,5,6
157,typhlosion,バクフーン,0,1,5,6
158,totodile,ワニノコ,0,0,4,4
159,croconaw,アリゲイツ,6,1,5,12
160,feraligatr,オーダイル,5,1,5,11
161,sentret,オタチ,4,0,3,7
162,furret,オオタチ,8,0,4,12
163,hoothoot,ホーホー,0,0,4,4
164,noctowl,ヨルノズク,0,1,5,6
165,ledyba,レディバ,1,2,4,7
166,ledian,レディアン,6,1,5,12
167,spinarak,イトマル,1,0,4,5
168,ariados,アリアドス,10,1,5,16
169,crobat,クロバット,0,1,5,6
170,chinchou,チョンチー,0,0,5,5
171,lanturn,ランターン,0,0,5,5
172,pichu,ピチュー,0,0,4,4
173,cleffa,ピィ,1,0,2,3
174,igglybuff,ププリン,0,0,4,4
175,togepi,トゲピー,0,1,4,5
176,togetic,トゲチック,0,1,5,6
177,natu,ネイティ,2,0,4,6
178,xatu,ネイティオ,6,0,5,11
179,mareep,メリープ,0,0,4,4
180,flaaffy,モココ,0,0,3,3
181,ampharos,デンリュウ,2,1,5,8
182,bellossom,キレイハナ,1,0,5,6
183,marill,マリル,0,0,3,3
184,azumarill,マリルリ,0,0,4,4
185,sudowoodo,ウソッキー,2,0,5,7
186,politoed,ニョロトノ,0,0,5,5
187,hoppip,ハネッコ,0,0,4,4
188,skiploom,ポポッコ,0,0,4,4
189,jumpluff,ワタッコ,0,0,4,4
190,aipom,エイパム,4,0,4,8
191,sunkern,ヒマナッツ,0,0,5,5
192,sunflora,キマワリ,0,0,4,4
193,yanma,ヤンヤンマ,0,0,5,5
194,wooper,ウパー,2,0,3,5
195,quagsire,ヌオー,4,0,3,7
196,espeon,エーフィ,4,0,4,8
197,umbreon,ブラッキー,0,1,5,6
198,murkrow,ヤミカラス,0,0,5,5
199,slowking,ヤドキング,0,2,5,7
200,misdreavus,ムウマ,2,0,3,5
201,unown,アンノーン,5,0,5,10
202,wobbuffet,ソーナンス,0,0,5,5
203,girafarig,キリンリキ,0,0,5,5
204,pineco,クヌギダマ,0,2,5,7
205,forretress,フォレトス,4,0,5,9
206,dunsparce,ノコッチ,0,0,4,4
207,gligar,グライガー,1,2,5,8
208,steelix,ハガネール,0,1,5,6
209,snubbull,ブルー,0,1,3,4
210,granbull,グランブル,0,2,5,7
211,qwilfish,ハリーセン,0,0,5,5
212,scizor,ハッサム,0,0,4,4
213,shuckle,ツボツボ,0,2,4,6
214,heracross,ヘラクロス,0,0,5,5
215,sneasel,ニューラ,0,0,4,4
216,teddiursa,ヒメグマ,0,1,4,5
217,ursaring,リングマ,0,1,4,5
218,slugma,マグマッグ,0,2,5,7
219,magcargo,マグカルゴ,0,2,5,7
220,swinub,ウリムー,2,0,4,6
221,piloswine,イノムー,1,0,4,5
222,corsola,サニーゴ,0,1,4,5
223,remoraid,テッポウオ,6,0,5,11
224,octillery,オクタン,4,0,4,8
225,delibird,デリバード,0,3,5,8
226,mantine,マンタイン,1,0,5,6
227,skarmory,エアームド,8,1,5,14
228,houndour,デルビル,0,2,4,6
229,houndoom,ヘルガー,0,1,4,5
230,kingdra,キングドラ,0,2,5,7
231,phanpy,ゴマゾウ,2,2,4,8
232,donphan,ドンファン,5,1,5,11
233,porygon2,ポリゴン２,0,1,5,6
234,stantler,オドシシ,4,1,4,9
235,smeargle,ドーブル,0,2,4,6
236,tyrogue,バルキー,0,1,4,5
237,hitmontop,カポエラー,3,0,5,8
238,smoochum,ムチュール,0,0,5,5
239,elekid,エレキッド,3,1,5,9
240,magby,ブビィ,1,2,3,6
241,miltank,ミルタンク,0,0,5,5
242,blissey,ハピナス,0,0,4,4
243,raikou,ライコウ,3,0,4,7
244,entei,エンテイ,4,0,4,8
245,suicune,スイクン,1,0,4,5
246,larvitar,ヨーギラス,0,1,5,6
247,pupitar,サナギラス,0,1,5,6
248,tyranitar,バンギラス,0,2,5,7
249,lugia,ルギア,5,1,3,9
250,ho-oh,ホウオウ,8,0,4,12
251,celebi,セレビィ,1,1,4,6
252,treecko,キモリ,0,0,3,3
253,grovyle,ジュプトル,0,1,5,6
254,sceptile,ジュカイン,1,1,5,7
255,torchic,アチャモ,5,0,4,9
256,combusken,ワカシャモ,0,0,5,5
257,blaziken,バシャーモ,0,1,5,6
258,mudkip,ミズゴロウ,2,2,5,9
259,marshtomp,ヌマクロー,0,0,5,5
260,swampert,ラグラージ,0,2,5,7
261,poochyena,ポチエナ,3,0,4,7
262,mightyena,グラエナ,3,1,4,8
263,zigzagoon,ジグザグマ,0,4,5,9
264,linoone,マッスグマ,0,1,5,6
265,wurmple,ケムッソ,0,0,4,4
266,silcoon,カラサリス,0,0,5,5
267,beautifly,アゲハント,5,1,5,11
268,cascoon,マユルド,0,1,4,5
269,dustox,ドクケイル,1,1,5,7
270,lotad,ハスボー,0,1,4,5
271,lombre,ハスブレロ,0,1,5,6
272,ludicolo,ルンパッパ,0,0,5,5
273,seedot,タネボー,0,1,4,5
274,nuzleaf,コノハナ,0,0,4,4
275,shiftry,ダーテング,0,2,5,7
276,taillow,スバメ,0,1,3,4
277,swellow,オオスバメ,8,1,5,14
278,wingull,キャモメ,0,0,4,4
279,pelipper,ペリッパー,0,0,5,5
280,ralts,ラルトス,0,0,4,4
281,kirlia,キルリア,5,0,4,9
282,gardevoir,サーナイト,1,0,5,6
283,surskit,アメタマ,5,0,4,9
284,masquerain,アメモース,5,0,5,10
285,shroomish,キノココ,0,0,4,4
286,breloom,キノガッサ,0,1,5,6
287,slakoth,ナマケロ,0,0,4,4
288,vigoroth,ヤルキモノ,0,0,5,5
289,slaking,ケッキング,0,1,5,6
290,nincada,ツチニン,0,0,4,4
291,ninjask,テッカニン,0,0,5,5
292,shedinja,ヌケニン,0,0,4,4
293,whismur,ゴニョニョ,0,1,5,6
294,loudred,ドゴーム,0,2,4,6
295,exploud,バクオング,4,2,5,11
296,makuhita,マクノシタ,0,0,5,5
297,hariyama,ハリテヤマ,0,0,5,5
298,azurill,ルリリ,0,0,3,3
299,nosepass,ノズパス,0,1,4,5
300,skitty,エネコ,3,0,3,6
301,delcatty,エネコロロ,3,0,5,8
302,sableye,ヤミラミ,0,0,4,4
303,mawile,クチート,0,0,4,4
304,aron,ココドラ,0,1,4,5
305,lairon,コドラ,0,1,3,4
306,aggron,ボスゴドラ,0,3,5,8
307,meditite,アサナン,5,0,4,9
308,medicham,チャーレム,0,0,5,5
309,electrike,ラクライ,1,0,4,5
310,manectric,ライボルト,1,1,5,7
311,plusle,プラスル,0,0,4,4
312,minun,マイナン,1,0,4,5
313,volbeat,バルビート,0,2,5,7
314,illumise,イルミーゼ,1,1,5,7
315,roselia,ロゼリア,5,1,4,10
316,gulpin,ゴクリン,0,1,4,5
317,swalot,マルノーム,0,0,5,5
318,carvanha,キバニア,5,1,4,10
319,sharpedo,サメハダー,0,1,5,6
320,wailmer,ホエルコ,3,0,4,7
321,wailord,ホエルオー,7,0,5,12
322,numel,ドンメル,0,1,4,5
323,camerupt,バクーダ,0,2,4,6
324,torkoal,コータス,0,0,4,4
325,spoink,バネブー,0,2,4,6
326,grumpig,ブーピッグ,0,2,5,7
327,spinda,パッチール,0,0,5,5
328,trapinch,ナックラー,0,0,5,5
329,vibrava,ビブラーバ,0,3,5,8
330,flygon,フライゴン,1,1,5,7
331,cacnea,サボネア,5,1,4,10
332,cacturne,ノクタス,0,0,4,4
333,swablu,チルット,0,0,4,4
334,altaria,チルタリス,0,0,5,5
335,zangoose,ザングース,0,2,5,7
336,seviper,ハブネーク,0,1,5,6
337,lunatone,ルナトーン,0,0,5,5
338,solrock,ソルロック,0,0,5,5
339,barboach,ドジョッチ,0,2,5,7
340,whiscash,ナマズン,0,1,4,5
341,corphish,ヘイガニ,1,1,4,6
342,crawdaunt,シザリガー,0,2,5,7
343,baltoy,ヤジロン,0,1,4,5
344,claydol,ネンドール,0,1,5,6
345,lileep,リリーラ,0,0,4,4
346,cradily,ユレイドル,1,1,5,7
347,anorith,アノプス,5,0,4,9
348,armaldo,アーマルド,5,1,5,11
349,feebas,ヒンバス,0,1,4,5
350,milotic,ミロカロス,0,0,5,5
351,castform,ポワルン,0,0,4,4
352,kecleon,カクレオン,4,0,5,9
353,shuppet,カゲボウズ,2,3,5,10
354,banette,ジュペッタ,0,1,5,6
355,duskull,ヨマワル,0,0,4,4
356,dusclops,サマヨール,0,0,5,5
357,tropius,トロピウス,2,0,5,7
358,chimecho,チリーン,0,0,4,4
359,absol,アブソル,5,1,4,10
360,wynaut,ソーナノ,0,0,4,4
361,snorunt,ユキワラシ,0,0,5,5
362,glalie,オニゴーリ,4,1,5,10
363,spheal,タマザラシ,0,1,5,6
364,sealeo,トドグラー,0,2,5,7
365,walrein,トドゼルガ,0,3,5,8
366,clamperl,パールル,0,0,4,4
367,huntail,ハンテール,0,0,5,5
368,gorebyss,サクラビス,0,1,5,6
369,relicanth,ジーランス,0,1,5,6
370,luvdisc,ラブカス,0,1,4,5
371,bagon,タツベイ,1,1,4,6
372,shelgon,コモルー,0,0,4,4
373,salamence,ボーマンダ,0,2,5,7
374,beldum,ダンバル,0,2,4,6
375,metang,メタング,0,1,4,5
376,metagross,メタグロス,0,1,5,6
377,regirock,レジロック,0,1,5,6
378,regice,レジアイス,6,1,5,12
379,registeel,レジスチル,0,1,5,6
380,latias,ラティアス,6,0,5,11
381,latios,ラティオス,5,0,5,10
382,kyogre,カイオーガ,5,1,5,11
383,groudon,グラードン,0,2,5,7
384,rayquaza,レックウザ,2,1,5,8
385,jirachi,ジラーチ,0,1,4,5
386,deoxys-normal,デオキシス,4,1,5,10
387,turtwig,ナエトル,3,0,4,7
388,grotle,ハヤシガメ,0,1,5,6
389,torterra,ドダイトス,1,2,5,8
390,chimchar,ヒコザル,0,1,4,5
391,monferno,モウカザル,2,1,5,8
392,infernape,ゴウカザル,2,2,5,9
393,piplup,ポッチャマ,0,0,5,5
394,prinplup,ポッタイシ,1,0,5,6
395,empoleon,エンペルト,3,0,5,8
396,starly,ムックル,0,0,4,4
397,staravia,ムクバード,0,2,5,7
398,staraptor,ムクホーク,0,0,5,5
399,bidoof,ビッパ,0,1,3,4
400,bibarel,ビーダル,0,2,4,6
401,kricketot,コロボーシ,0,1,5,6
402,kricketune,コロトック,0,0,5,5
403,shinx,コリンク,0,0,4,4
404,luxio,ルクシオ,4,0,4,8
405,luxray,レントラー,0,0,5,5
406,budew,スボミー,0,1,4,5
407,roserade,ロズレイド,1,2,5,8
408,cranidos,ズガイドス,1,3,5,9
409,rampardos,ラムパルド,0,1,5,6
410,shieldon,タテトプス,0,0,5,5
411,bastiodon,トリデプス,0,1,5,6
412,burmy,ミノムッチ,0,0,5,5
413,wormadam-plant,ミノマダム,0,1,5,6
414,mothim,ガーメイル,1,1,5,7
415,combee,ミツハニー,0,0,5,5
416,vespiquen,ビークイン,1,1,5,7
417,pachirisu,パチリス,0,0,4,4
418,buizel,ブイゼル,1,2,4,7
419,floatzel,フローゼル,0,1,5,6
420,cherubi,チェリンボ,3,1,5,9
421,cherrim,チェリム,3,0,4,7
422,shellos,カラナクシ,0,0,5,5
423,gastrodon,トリトドン,0,1,5,6
424,ambipom,エテボース,3,1,5,9
425,drifloon,フワンテ,0,0,4,4
426,drifblim,フワライド,1,1,5,7
427,buneary,ミミロル,0,0,4,4
428,lopunny,ミミロップ,0,0,5,5
429,mismagius,ムウマージ,2,1,5,8
430,honchkrow,ドンカラス,0,1,5,6
431,glameow,ニャルマー,0,0,5,5
432,purugly,ブニャット,0,1,5,6
433,chingling,リーシャン,0,0,5,5
434,stunky,スカンプー,0,0,5,5
435,skuntank,スカタンク,0,0,5,5
436,bronzor,ドーミラー,0,1,5,6
437,bronzong,ドータクン,0,1,5,6
438,bonsly,ウソハチ,2,0,4,6
439,mime-jr,マネネ,0,0,3,3
440,happiny,ピンプク,0,0,4,4
441,chatot,ペラップ,0,0,4,4
442,spiritomb,ミカルゲ,0,1,4,5
443,gible,フカマル,0,0,4,4
444,gabite,ガバイト,1,2,4,7
445,garchomp,ガブリアス,5,2,5,12
446,munchlax,ゴンベ,0,2,3,5
447,riolu,リオル,4,0,3,7
448,lucario,ルカリオ,4,0,4,8
449,hippopotas,ヒポポタス,0,0,5,5
450,hippowdon,カバルドン,0,2,5,7
451,skorupi,スコルピ,0,0,4,4
452,drapion,ドラピオン,4,1,5,10
453,croagunk,グレッグル,0,2,5,7
454,toxicroak,ドクロッグ,0,2,5,7
455,carnivine,マスキッパ,0,0,5,5
456,finneon,ケイコウオ,7,0,5,12
457,lumineon,ネオラント,4,0,5,9
458,mantyke,タマンタ,0,0,4,4
459,snover,ユキカブリ,0,1,5,6
460,abomasnow,ユキノオー,4,0,5,9
461,weavile,マニューラ,0,0,5,5
462,magnezone,ジバコイル,1,2,5,8
463,lickilicky,ベロベルト,0,2,5,7
464,rhyperior,ドサイドン,1,2,5,8
465,tangrowth,モジャンボ,0,2,5,7
466,electivire,エレキブル,3,1,5,9
467,magmortar,ブーバーン,0,2,5,7
468,togekiss,トゲキッス,0,1,5,6
469,yanmega,メガヤンマ,0,1,5,6
470,leafeon,リーフィア,6,0,5,11
471,glaceon,グレイシア,6,1,5,12
472,gliscor,グライオン,5,1,5,11
473,mamoswine,マンムー,0,0,4,4
474,porygon-z,ポリゴンＺ,0,1,5,6
475,gallade,エルレイド,4,1,5,10
476,probopass,ダイノーズ,1,2,5,8
477,dusknoir,ヨノワール,0,0,5,5
478,froslass,ユキメノコ,0,0,5,5
479,rotom,ロトム,0,0,3,3
480,uxie,ユクシー,0,0,4,4
481,mesprit,エムリット,3,0,5,8
482,azelf,アグノム,5,1,4,10
483,dialga,ディアルガ,6,2,5,13
484,palkia,パルキア,5,0,4,9
485,heatran,ヒードラン,0,1,5,6
486,regigigas,レジギガス,0,3,5,8
487,giratina-altered,ギラティナ,1,1,5,7
488,cresselia,クレセリア,5,0,5,10
489,phione,フィオネ,5,0,4,9
490,manaphy,マナフィ,1,0,4,5
491,darkrai,ダークライ,1,1,5,7
492,shaymin-land,シェイミ,4,0,4,8
493,arceus,アルセウス,7,0,5,12
494,victini,ビクティニ,1,1,5,7
495,snivy,ツタージャ,0,1,5,6
496,servine,ジャノビー,0,2,5,7
497,serperior,ジャローダ,0,2,5,7
498,tepig,ポカブ,0,1,3,4
499,pignite,チャオブー,4,1,5,10
500,emboar,エンブオー,7,1,5,13
501,oshawott,ミジュマル,0,1,5,6
502,dewott,フタチマル,0,0,5,5
503,samurott,ダイケンキ,1,1,5,7
504,patrat,ミネズミ,0,1,4,5
505,watchog,ミルホッグ,0,1,5,6
506,lillipup,ヨーテリー,0,0,5,5
507,herdier,ハーデリア,5,1,5,11
508,stoutland,ムーランド,0,1,5,6
509,purrloin,チョロネコ,0,0,5,5
510,liepard,レパルダス,0,1,5,6
511,pansage,ヤナップ,0,0,4,4
512,simisage,ヤナッキー,0,0,5,5
513,pansear,バオップ,4,1,4,9
514,simisear,バオッキー,4,1,5,10
515,panpour,ヒヤップ,0,0,4,4
